Unnamed_ 0,tenure,MonthlyCharges,TotalCharges,total_services_eng,gender_Male,SeniorCitizen_Yes,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No_phone_service,MultipleLines_Yes,InternetService_Fiber_optic,InternetService_No,OnlineSecurity_No_internet_service,OnlineSecurity_Yes,OnlineBackup_No_internet_service,OnlineBackup_Yes,DeviceProtection_No_internet_service,DeviceProtection_Yes,TechSupport_No_internet_service,TechSupport_Yes,StreamingTV_No_internet_service,StreamingTV_Yes,StreamingMovies_No_internet_service,StreamingMovies_Yes,Contract_One_year,Contract_Two_year,PaperlessBilling_Yes,PaymentMethod_Credit_card_(automatic),PaymentMethod_Electronic_check,PaymentMethod_Mailed_check,tenure_group_eng_13-24,tenure_group_eng_25-48,tenure_group_eng_49+,tenure_group_eng_7-12,monthly_charges_bin_eng_Low,monthly_charges_bin_eng_Medium,is_month_to_month_eng_Yes,short_tenure_month_to_month_eng_True,has_streaming_eng_Yes
5266,-0.8786512040705705,-0.3736573604563358,-0.7444192576330825,-0.1864143661221627,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,True,False
5429,-0.9601500007016792,0.4949412602933183,-0.685659939781328,-0.1864143661221627,True,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False
627,1.607062093178246,1.5495495283163208,2.479410496560275,1.7554019476503664,False,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
6575,0.7105753302360499,-1.476428840719759,-0.5412667170424058,-1.1573225230084272,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False
5112,-1.041648797332788,-0.5065213942230133,-0.8660251158947163,-0.671868444565295,True,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False
703,-1.163896992279451,-0.523129398443848,-0.9200160074286584,-0.671868444565295,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False
57,1.36256570328492,1.4432583013029787,2.0983319288021884,1.7554019476503664,True,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True
169,-0.6749042124927986,-1.4814112419860093,-0.8703760302307849,-1.1573225230084272,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False
5122,-1.0008993990172337,-1.147590357147232,-0.9121052540903518,-1.1573225230084272,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,True,False
2718,-0.4711572209150268,-1.4780896411418425,-0.834579871374948,-1.1573225230084272,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
6675,0.506828338658278,-0.4899133900021786,-0.0352861437983902,-0.671868444565295,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False
3682,0.3438307453960605,1.097811813509617,0.7421870891533384,0.7844937907641018,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True
4347,1.0773199150760393,-1.488054443674343,-0.4876274145457219,-1.1573225230084272,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False
5536,-0.4711572209150268,0.7158277164304193,-0.1953910016397825,-0.1864143661221627,True,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
1091,-1.2861451872261145,0.5165316657804031,-0.9762263047602916,-0.671868444565295,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,True
4745,-1.163896992279451,0.5264964683129039,-0.8785724496618637,-0.671868444565295,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True
5973,-0.715653610808353,-1.501340847051011,-0.8777594000132044,-1.1573225230084272,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False
5517,0.7513247285516043,-1.363494412018083,-0.4770577691131513,-0.671868444565295,True,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False
3073,-1.2453957889105598,0.6826117079887499,-0.9292452196566826,-0.1864143661221627,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,True
194,1.0773199150760393,-1.5179488512718458,-0.4874516200270929,-1.1573225230084272,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False
4798,1.403315101600474,-1.512966450005595,-0.486023289563232,-1.1573225230084272,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False
1917,-0.3081596276528093,-0.1544317047413179,-0.3943024994685338,-0.1864143661221627,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True
1527,-0.7564030091239073,-1.5079840487393448,-0.8796052424588091,-1.1573225230084272,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
4225,-1.2861451872261145,0.164441976298708,-0.9808848595039612,-1.1573225230084272,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,True,False
3014,-0.4304078225994724,-0.3271549486379987,-0.4815844779678489,-0.1864143661221627,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False
2541,-0.3081596276528093,0.3703812286370582,-0.1357527111948829,0.7844937907641018,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,True
3433,1.607062093178246,1.3004294650038004,2.368000720379125,1.269947869207234,True,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True
6802,1.2810669066538112,-0.5696318102621851,0.3716561925129933,0.2990397123209695,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True
5844,1.1995681100227022,1.0330405970483618,1.625928108616318,0.7844937907641018,True,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
289,-0.9194006023861248,-0.6692798355871932,-0.8202745924215104,-1.1573225230084272,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,True,True,False
5829,0.832823525182713,0.2275523923378795,0.6706826687009791,0.7844937907641018,True,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True
4566,1.607062093178246,1.3535750785104714,2.341587593955113,1.269947869207234,False,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True
1907,0.4660789403427237,-1.4780896411418425,-0.6314493050990999,-1.1573225230084272,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
6251,-0.7971524074394618,-0.9831711153609688,-0.8136822979729216,-0.671868444565295,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False
2464,-0.1451620343905918,-1.494697645362677,-0.748242788413264,-1.1573225230084272,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False
1481,-1.2453957889105598,-0.3304765494821657,-0.9664697089763804,-0.1864143661221627,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,True,False
1988,-1.2861451872261145,-0.6410462284117742,-0.9915424021958462,-1.1573225230084272,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True,False
